date,death,refugee
2011-03-01,108,0
2011-04-01,489,0
2011-05-01,398,0
2011-06-01,328,0
2011-07-01,375,0
2011-08-01,506,0
2011-09-01,491,0
2011-10-01,523,0
2011-11-01,714,0
2011-12-01,889,0
2012-01-01,987,0
2012-02-01,1712,2906
2012-03-01,1793,4861
2012-04-01,1672,32042
2012-05-01,1359,13079
2012-06-01,2314,26553
2012-07-01,4090,31555
2012-08-01,5835,69614
2012-09-01,5165,51935
2012-10-01,4767,53911
2012-11-01,4188,101753
2012-12-01,4610,90895
2013-01-01,4159,132790
2013-02-01,3984,141622
2013-03-01,4187,221869
2013-04-01,3788,251717
2013-05-01,3468,177073
2013-06-01,2928,135359
2013-07-01,2935,142970
2013-08-01,3918,133343
2013-09-01,2663,171044
2013-10-01,2682,107077
2013-11-01,2453,133302
2013-12-01,3130,55537
2014-01-01,3115,97308
2014-02-01,3138,82530
2014-03-01,2435,95812
2014-04-01,2848,111970
2014-05-01,2465,75552
2014-06-01,2212,81668
2014-07-01,1849,67169
2014-08-01,2016,52322
2014-09-01,2059,41443
2014-10-01,1640,85696
2014-11-01,1405,110772
2014-12-01,1558,514091
2015-01-01,1062,11876
2015-02-01,1226,19377
2015-03-01,1874,205980
2015-04-01,1617,23758
2015-05-01,1681,1631
2015-06-01,1680,3840
2015-07-01,1381,26437
2015-08-01,1567,72822
2015-09-01,815,0
2015-10-01,1649,131491
2015-11-01,1666,102869
2015-12-01,1842,315188
2016-01-01,1583,1766
2016-02-01,0,178944
2016-03-01,0,18011
2016-04-01,0,42719